ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11091443,JA436518,9/18/17 14:50,106XX S DREW ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2212,22,19,72,6,1166888,1833967,2017,9/25/17 15:57,41.69996212,-87.6645418,"(41.69996212, -87.664541797)"
11091455,JA436569,9/18/17 2:00,073XX N GREENVIEW AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2423,24,49,1,08B,1165034,1948483,2017,9/25/17 15:57,42.01424391,-87.6680816,"(42.014243911, -87.668081595)"
11091467,JA436471,9/18/17 14:00,001XX W 126TH PL,810,THEFT,OVER $500,VACANT LOT/LAND,FALSE,FALSE,523,5,9,53,6,1177815,1821111,2017,9/25/17 15:57,41.66444351,-87.62491877,"(41.664443511, -87.624918773)"
11091474,JA436350,9/18/17 3:00,026XX N MOBILE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2512,25,29,19,6,1133966,1916786,2017,9/25/17 15:57,41.92786995,-87.78314949,"(41.92786995, -87.783149486)"
11091477,JA436305,9/18/17 9:54,057XX S CALUMET AVE,291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,RESIDENCE PORCH/HALLWAY,TRUE,TRUE,232,2,20,40,2,1179464,1867003,2017,9/25/17 15:57,41.79033953,-87.61748751,"(41.790339534, -87.617487512)"
11091478,JA436519,9/18/17 10:00,005XX W ADAMS ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,121,1,2,28,6,1172571,1899358,2017,9/25/17 15:57,41.8792792,-87.64180711,"(41.8792792, -87.641807112)"
11091489,JA436590,9/18/17 15:45,052XX N SHERIDAN RD,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2023,20,48,77,6,1168697,1934885,2017,9/25/17 15:57,41.97685185,-87.65499969,"(41.976851852, -87.654999693)"
11091496,JA436515,9/18/17 14:35,078XX S COLFAX AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,421,4,7,43,08A,1194881,1853431,2017,9/25/17 15:57,41.75273088,-87.56140511,"(41.752730878, -87.561405107)"
11091497,JA436522,9/18/17 7:20,063XX S STATE ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,312,3,20,69,3,1177344,1863145,2017,9/25/17 15:57,41.77980097,-87.62537741,"(41.779800967, -87.625377411)"
11091510,JA436374,9/18/17 11:30,008XX N KEDVALE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1111,11,37,23,7,1148566,1905231,2017,9/25/17 15:57,41.89589229,-87.7297982,"(41.895892291, -87.729798203)"
11091515,JA436607,9/18/17 5:00,030XX N BROADWAY,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1934,19,44,6,6,1171721,1920469,2017,9/25/17 15:57,41.93722767,-87.64430547,"(41.937227668, -87.644305471)"
11091516,JA436610,9/18/17 15:15,0000X E WASHINGTON ST,870,THEFT,POCKET-PICKING,SIDEWALK,FALSE,FALSE,112,1,42,32,6,1177236,1900835,2017,9/25/17 15:57,41.88322775,-87.62463341,"(41.883227747, -87.624633411)"
11091518,JA436524,9/18/17 15:00,041XX W AUGUSTA BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1111,11,37,23,3,1148726,1906353,2017,9/25/17 15:57,41.89896809,-87.72918153,"(41.898968087, -87.729181533)"
11091529,JA436624,9/18/17 8:30,001XX W LAKE ST,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,122,1,42,32,6,1175301,1901735,2017,9/25/17 15:57,41.88574103,-87.63171175,"(41.885741029, -87.631711749)"
11091531,JA436388,9/18/17 9:30,012XX N CICERO AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2533,25,37,25,08B,1144143,1907637,2017,9/25/17 15:57,41.90257886,-87.74598261,"(41.902578855, -87.745982614)"
11091535,JA436503,9/18/17 14:30,0000X S PULASKI RD,870,THEFT,POCKET-PICKING,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1115,11,28,26,6,1149731,1899625,2017,9/25/17 15:57,41.88048626,-87.72566518,"(41.880486258, -87.725665179)"
11091540,JA436688,9/18/17 13:27,035XX W PALMER ST,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1413,14,26,22,6,1152214,1914389,2017,9/25/17 15:57,41.92095149,-87.71615777,"(41.920951494, -87.716157772)"
11091542,JA436550,9/18/17 15:15,078XX S RACINE AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,TRUE,612,6,17,71,6,1169679,1852913,2017,9/25/17 15:57,41.75189279,-87.65377463,"(41.751892791, -87.65377463)"
11091546,JA436625,9/18/17 16:06,080XX S VINCENNES AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,621,6,21,44,08A,1174863,1851716,2017,9/25/17 15:57,41.74849415,-87.6348133,"(41.748494145, -87.634813302)"
11091558,JA436596,9/18/17 14:55,019XX N CICERO AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2533,25,31,19,08B,1144090,1912450,2017,9/25/17 15:57,41.91578724,-87.74605625,"(41.915787239, -87.74605625)"
11091563,JA436487,9/18/17 14:30,007XX S CAMPBELL AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,1135,11,2,28,3,1159842,1896706,2017,9/25/17 15:57,41.8722738,-87.68861896,"(41.872273795, -87.688618963)"
11091565,JA436463,9/18/17 14:00,057XX S SHIELDS AVE,560,ASSAULT,SIMPLE,PARK PROPERTY,FALSE,TRUE,711,7,20,68,08A,1174946,1867025,2017,9/25/17 15:57,41.79050194,-87.63405307,"(41.79050194, -87.634053068)"
11091566,JA436692,9/18/17 16:40,067XX S WOOD ST,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,726,7,15,67,6,1165510,1859975,2017,9/25/17 15:57,41.77136124,-87.66885224,"(41.771361236, -87.668852241)"
11091571,JA436678,9/18/17 16:45,067XX S OAKLEY AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,832,8,17,66,08B,1162227,1859932,2017,9/25/17 15:57,41.77131221,-87.68088783,"(41.771312211, -87.680887828)"
11091583,JA436643,9/18/17 16:10,008XX N KEDZIE AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1121,11,27,23,08A,1154890,1905284,2017,9/25/17 15:57,41.89591331,-87.70656995,"(41.895913306, -87.706569951)"
11091588,JA436528,9/18/17 15:10,044XX S LECLAIRE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,814,8,23,56,04B,1143107,1874594,2017,9/25/17 15:57,41.81192382,-87.7506118,"(41.811923824, -87.750611795)"
11091610,JA436603,9/18/17 15:30,066XX S WOLCOTT AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,726,7,15,67,08B,1164826,1860737,2017,9/25/17 15:57,41.77346674,-87.67133806,"(41.77346674, -87.671338055)"
11091617,JA436671,9/18/17 10:00,045XX N KEDZIE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1724,17,33,14,6,1154233,1929936,2017,9/25/17 15:57,41.96357348,-87.70832297,"(41.963573476, -87.708322973)"
11091629,JA436833,9/18/17 18:00,079XX S EXCHANGE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,422,4,7,46,04B,1197209,1852961,2017,9/25/17 15:57,41.75138353,-87.55288975,"(41.751383531, -87.552889749)"
11091630,JA436683,9/18/17 15:40,005XX N KINGSBURY ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1831,18,42,8,6,1172999,1903926,2017,9/25/17 15:57,41.8918046,-87.64010008,"(41.891804601, -87.640100084)"
11091647,JA436832,9/18/17 7:30,004XX N PEORIA ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1214,12,27,24,6,1170334,1903026,2017,9/25/17 15:57,41.88939361,-87.64991369,"(41.889393609, -87.649913687)"
11091656,JA436715,9/18/17 16:55,004XX N MICHIGAN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1834,18,42,8,6,1177361,1903270,2017,9/25/17 15:57,41.88990668,-87.62410051,"(41.889906681, -87.624100509)"
11091660,JA436802,9/18/17 17:30,095XX S VINCENNES AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2213,22,21,73,04A,1170578,1841619,2017,9/25/17 15:57,41.72088095,-87.65080843,"(41.720880947, -87.650808427)"
11091668,JA436644,9/18/17 15:51,0000X E OHIO ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1834,18,42,8,7,1176443,1904200,2017,9/25/17 15:57,41.89247942,-87.62744368,"(41.892479421, -87.627443675)"
11091669,JA436576,9/18/17 14:00,001XX N CENTRAL PARK DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1122,11,28,27,7,1152428,1900773,2017,9/25/17 15:57,41.88358366,-87.71573165,"(41.883583662, -87.715731653)"
11091673,JA436523,9/18/17 14:26,037XX W LAWRENCE AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1723,17,39,14,08A,1150421,1931633,2017,9/25/17 15:57,41.96830561,-87.72229404,"(41.968305606, -87.722294037)"
11091674,JA436750,9/18/17 17:30,002XX N CLARK ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,111,1,42,32,3,1175498,1901842,2017,9/25/17 15:57,41.88603022,-87.63098512,"(41.886030221, -87.630985117)"
11091680,JA435830,9/18/17 4:28,042XX W 51ST ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,815,8,23,57,3,1149066,1870466,2017,9/25/17 15:57,41.80048302,-87.72886055,"(41.80048302, -87.728860549)"
11091693,JA436809,9/18/17 16:50,047XX S KILDARE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,TRUE,FALSE,815,8,23,57,04A,1148494,1872757,2017,9/25/17 15:57,41.80678089,-87.73089939,"(41.806780888, -87.730899393)"
11091694,JA436743,9/18/17 12:00,055XX N RAVENSWOOD AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,FALSE,FALSE,2012,20,40,77,2,1163352,1937017,2017,9/25/17 15:57,41.9828166,-87.67459523,"(41.982816598, -87.674595225)"
11091703,JA436768,9/18/17 17:39,081XX S DREXEL AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,631,6,8,44,08A,1183652,1851159,2017,9/25/17 15:57,41.74676537,-87.60262495,"(41.746765368, -87.602624951)"
11091709,JA436636,9/18/17 16:08,008XX W CERMAK RD,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1235,12,25,31,04A,1171260,1889640,2017,9/25/17 15:57,41.85264116,-87.64690617,"(41.852641163, -87.646906167)"
11091715,JA436794,9/18/17 12:59,037XX W LELAND AVE,810,THEFT,OVER $500,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1723,17,39,14,6,1150613,1930973,2017,9/25/17 15:57,41.96649076,-87.72160539,"(41.966490762, -87.721605386)"
11091717,JA436906,9/18/17 19:15,073XX S FAIRFIELD AVE,560,ASSAULT,SIMPLE,STREET,FALSE,TRUE,835,8,18,66,08A,1159309,1855962,2017,9/25/17 15:57,41.76047819,-87.69169283,"(41.76047819, -87.691692825)"
11091718,JA436814,9/18/17 14:00,039XX W BELLE PLAINE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1723,17,39,16,7,1149409,1926958,2017,9/25/17 15:57,41.95549681,-87.72613694,"(41.955496814, -87.726136943)"
11091721,JA436893,9/18/17 18:38,115XX S HALSTED ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,524,5,34,53,6,1173048,1828494,2017,9/25/17 15:57,41.68480988,-87.64214721,"(41.684809877, -87.642147208)"
11091726,JA436823,9/18/17 8:30,077XX S ST LOUIS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,835,8,18,70,7,1154395,1852889,2017,9/25/17 15:57,41.75214455,-87.70978461,"(41.752144549, -87.709784607)"
11091741,JA436936,9/18/17 19:30,003XX S STATE ST,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,113,1,2,32,6,1176426,1898874,2017,9/25/17 15:57,41.87786497,-87.62766695,"(41.877864969, -87.627666954)"
11091758,JA436850,9/18/17 14:30,005XX S LA SALLE ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,6,1175336,1897740,2017,9/25/17 15:57,41.87477773,-87.63170316,"(41.874777725, -87.631703159)"
11091774,JA436901,9/18/17 8:00,018XX W LAWRENCE AVE,810,THEFT,OVER $500,OTHER RAILROAD PROP / TRAIN DEPOT,FALSE,FALSE,2032,20,47,4,6,1163385,1931915,2017,9/25/17 15:57,41.96881582,-87.67461815,"(41.968815819, -87.674618145)"
11091775,JA436993,9/18/17 13:00,018XX N BISSELL ST,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1813,18,43,7,6,1169679,1912359,2017,9/25/17 15:57,41.91501822,-87.65204691,"(41.91501822, -87.652046905)"
11091778,JA436080,9/18/17 7:30,014XX W SUMMERDALE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2013,20,48,77,6,1165541,1935628,2017,9/25/17 15:57,41.97895866,-87.66658436,"(41.97895866, -87.666584359)"
11091781,JA436784,9/18/17 4:00,033XX N RIDGEWAY AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1732,17,30,21,6,1150805,1921848,2017,9/25/17 15:57,41.94144733,-87.7211391,"(41.941447329, -87.7211391)"
11091803,JA436989,9/18/17 3:00,071XX N MANKATO AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1621,16,41,12,6,1135284,1947261,2017,9/25/17 15:57,42.0114729,-87.77757983,"(42.011472896, -87.777579826)"
11091810,JA436842,9/18/17 18:11,015XX W HIGHLAND AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,FALSE,FALSE,2433,24,40,77,04B,1164917,1942300,2017,9/25/17 15:57,41.99728013,-87.66868873,"(41.997280127, -87.668688727)"
11091813,JA436938,9/18/17 19:15,032XX W FLOURNOY ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1134,11,24,27,08B,1154911,1896851,2017,9/25/17 15:57,41.8727719,-87.70671898,"(41.872771896, -87.706718979)"
11091815,JA436979,9/18/17 17:00,047XX W VAN BUREN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,1131,11,24,25,26,1144822,1897606,2017,9/25/17 15:57,41.87503984,-87.74374167,"(41.875039843, -87.74374167)"
11091820,JA436973,9/18/17 20:00,086XX S COTTAGE GROVE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,632,6,6,44,7,1183068,1847963,2017,9/25/17 15:57,41.73800878,-87.60486399,"(41.738008783, -87.604863987)"
11091824,JA436882,9/18/17 2:00,038XX N PAGE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1631,16,36,17,6,1121716,1924447,2017,9/25/17 15:57,41.94909961,-87.82799869,"(41.949099609, -87.827998687)"
11091833,JA436845,9/18/17 18:18,078XX S ST LAWRENCE AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,624,6,6,69,3,1181592,1853154,2017,9/25/17 15:57,41.75228762,-87.61011179,"(41.752287623, -87.61011179)"
11091843,JA436994,9/18/17 20:07,080XX S BURNHAM AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,422,4,7,46,08A,1196233,1852224,2017,9/25/17 15:57,41.74938539,-87.55649062,"(41.749385386, -87.556490622)"
11091848,JA436865,9/18/17 18:00,065XX S MORGAN ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,723,7,17,68,08A,1170769,1861488,2017,9/25/17 15:57,41.77539998,-87.64953048,"(41.775399976, -87.649530478)"
11091850,JA436860,9/18/17 16:25,040XX S ELLIS AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,214,2,4,36,6,1183201,1878331,2017,9/25/17 15:57,41.82133825,-87.60343232,"(41.821338253, -87.603432323)"
11091855,JA436774,9/18/17 16:40,095XX S COMMERCIAL AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,431,4,10,51,04B,1197801,1842371,2017,9/25/17 15:57,41.72230899,-87.55107314,"(41.722308987, -87.551073137)"
11091866,JA436867,9/18/17 2:30,050XX W WINDSOR AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1623,16,45,15,6,1141905,1929780,2017,9/25/17 15:57,41.96338321,-87.75365334,"(41.963383211, -87.753653338)"
11091876,JA437026,9/18/17 20:00,062XX S WOLCOTT AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,714,7,15,67,6,1164758,1863336,2017,9/25/17 15:57,41.78060018,-87.67151401,"(41.780600175, -87.671514006)"
11091878,JA437025,9/18/17 17:00,012XX W COLUMBIA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2432,24,49,1,7,1166626,1944948,2017,9/25/17 15:57,42.00450972,-87.66232567,"(42.004509718, -87.662325669)"
11091880,JA437045,9/18/17 18:45,002XX W 87TH ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,622,6,21,44,6,1176436,1847222,2017,9/25/17 15:57,41.73612686,-87.62918406,"(41.736126864, -87.629184056)"
11091883,JA437063,9/18/17 20:15,042XX N LINCOLN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1911,19,47,5,6,1161524,1928019,2017,9/25/17 15:57,41.95816407,-87.68156995,"(41.958164067, -87.681569952)"
11091884,JA437015,9/18/17 19:00,004XX S HAMLIN BLVD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1133,11,24,26,6,1151175,1897514,2017,9/25/17 15:57,41.87466526,-87.72041827,"(41.874665264, -87.720418266)"
11091907,JA436740,9/18/17 16:16,036XX S KEDZIE AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,911,9,12,58,3,1155622,1880486,2017,9/25/17 15:57,41.82785019,-87.70454851,"(41.827850191, -87.704548506)"
11091911,JA437008,9/18/17 19:30,010XX W LAWRENCE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2024,20,46,3,7,1168554,1932051,2017,9/25/17 15:57,41.96907838,-87.65560801,"(41.969078381, -87.65560801)"
11091913,JA437019,9/18/17 19:00,067XX S CARPENTER ST,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,724,7,17,68,6,1170476,1860073,2017,9/25/17 15:57,41.77152343,-87.65064576,"(41.771523432, -87.650645757)"
11091917,JA437037,9/18/17 20:50,0000X W JACKSON BLVD,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,113,1,2,32,08A,1176018,1898981,2017,9/25/17 15:57,41.87816778,-87.62916179,"(41.878167778, -87.629161789)"
11091920,JA436992,9/18/17 20:10,030XX W WALNUT ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1222,12,2,27,04B,1156000,1901476,2017,9/25/17 15:57,41.88544147,-87.70259595,"(41.885441472, -87.702595949)"
11091921,JA436969,9/18/17 19:40,027XX W HADDON AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,1211,12,26,24,04B,1157946,1907528,2017,9/25/17 15:57,41.90200923,-87.69528459,"(41.902009226, -87.695284585)"
11091928,JA436866,9/18/17 18:00,010XX E 41ST PL,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,214,2,4,36,04A,1184059,1877766,2017,9/25/17 15:57,41.81976781,-87.60030247,"(41.819767809, -87.600302468)"
11091934,JA437013,9/18/17 14:45,003XX E OHIO ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1834,18,42,8,6,1178915,1904276,2017,9/25/17 15:57,41.8926318,-87.61836282,"(41.892631803, -87.618362824)"
11091936,JA436343,9/18/17 11:00,052XX S ASHLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,932,9,16,61,04A,1166565,1869880,2017,9/25/17 15:57,41.79851935,-87.66470262,"(41.798519354, -87.664702622)"
11091947,JA437039,9/18/17 20:56,039XX W WEST END AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,FALSE,FALSE,1122,11,28,26,04B,1150020,1900524,2017,9/25/17 15:57,41.88294759,-87.72458058,"(41.882947593, -87.724580575)"
11091961,JA436763,9/18/17 17:15,082XX S CICERO AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,834,8,13,70,08A,1145863,1849427,2017,9/25/17 15:57,41.74280962,-87.74113841,"(41.74280962, -87.74113841)"
11091966,JA436419,9/18/17 13:40,063XX S KARLOV AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,813,8,13,65,04A,1150121,1862468,2017,9/25/17 15:57,41.77851485,-87.72519895,"(41.778514849, -87.725198954)"
11091968,JA436930,9/18/17 19:14,013XX S MILLARD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARK PROPERTY,FALSE,FALSE,1011,10,24,29,04A,1152253,1893562,2017,9/25/17 15:57,41.86379934,-87.71656454,"(41.863799343, -87.716564542)"
11091971,JA437107,9/18/17 20:08,078XX S MARSHFIELD AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,611,6,17,71,08A,1166705,1852753,2017,9/25/17 15:57,41.75151767,-87.66467756,"(41.751517671, -87.664677557)"
11091972,JA437078,9/18/17 21:16,015XX W JARVIS AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2422,24,49,1,3,1164715,1949128,2017,9/25/17 15:57,42.0160206,-87.66923697,"(42.016020599, -87.669236967)"
11091973,JA436918,9/18/17 18:25,023XX W 21ST PL,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,TRUE,FALSE,1234,12,25,31,04A,1161098,1889683,2017,9/25/17 15:57,41.85297602,-87.6842026,"(41.852976018, -87.684202597)"
11091977,JA437105,9/18/17 21:44,089XX S BURLEY AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,424,4,10,46,08A,1199225,1846228,2017,9/25/17 15:57,41.73285728,-87.54572808,"(41.732857275, -87.545728081)"
11091979,JA437142,9/18/17 21:30,040XX W BELMONT AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1731,17,31,16,6,1148999,1920975,2017,9/25/17 15:57,41.93908695,-87.72779959,"(41.939086945, -87.727799589)"
11091980,JA437108,9/18/17 21:50,058XX W MADISON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1513,15,29,25,04A,1137244,1899413,2017,9/25/17 15:57,41.88013797,-87.77152198,"(41.880137967, -87.771521979)"
11091987,JA437151,9/18/17 20:36,004XX W DIVISION ST,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1821,18,27,8,08B,1173175,1908290,2017,9/25/17 15:57,41.90377576,-87.63932407,"(41.903775756, -87.639324074)"
11091989,JA436968,9/18/17 18:24,061XX S MAY ST,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,STREET,TRUE,FALSE,712,7,16,68,15,1169700,1864179,2017,9/25/17 15:57,41.78280766,-87.6533713,"(41.782807663, -87.6533713)"
11091996,JA437083,9/18/17 21:01,0000X E 101ST PL,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,511,5,9,49,08B,1178581,1837692,2017,9/25/17 15:57,41.70992689,-87.62161424,"(41.709926888, -87.621614238)"
11091997,JA437166,9/18/17 18:30,056XX W GRAND AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2515,25,29,19,08A,1138260,1913603,2017,9/25/17 15:57,41.91905875,-87.7674476,"(41.919058753, -87.7674476)"
11091999,JA437112,9/18/17 21:46,001XX S CICERO AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1113,11,28,25,08B,1144415,1898849,2017,9/25/17 15:57,41.87845845,-87.74520475,"(41.878458449, -87.745204753)"
11092003,JA437150,9/18/17 22:35,010XX W BELMONT AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1924,19,44,6,3,1168964,1921423,2017,9/25/17 15:57,41.93990585,-87.65441005,"(41.939905846, -87.654410045)"
11092004,JA437181,9/18/17 14:00,038XX W 64TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,823,8,13,65,26,1151831,1861885,2017,9/25/17 15:57,41.77688165,-87.71894518,"(41.77688165, -87.718945181)"
11092007,JA437070,9/18/17 20:55,005XX W DEMING PL,330,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,1935,19,43,7,3,1172114,1917226,2017,9/25/17 15:57,41.92832007,-87.64295712,"(41.928320067, -87.642957119)"
11092010,JA437077,9/18/17 21:17,048XX W SUPERIOR ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,1531,15,28,25,04B,1143891,1904525,2017,9/25/17 15:57,41.89404391,-87.74698639,"(41.894043905, -87.746986388)"
11092012,JA437172,9/18/17 20:30,070XX S CALIFORNIA AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,831,8,18,66,6,1158922,1857882,2017,9/25/17 15:57,41.76575487,-87.69305883,"(41.765754871, -87.693058825)"
11092019,JA437191,9/18/17 19:00,028XX W COLUMBUS AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,835,8,18,70,6,1158650,1853658,2017,9/25/17 15:57,41.75416912,-87.69417084,"(41.754169124, -87.694170838)"
11092025,JA437186,9/18/17 23:30,040XX W CHICAGO AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,1111,11,37,23,08B,1149495,1905045,2017,9/25/17 15:57,41.89536391,-87.72639099,"(41.895363905, -87.726390989)"
11092028,JA437093,9/18/17 21:27,071XX S STATE ST,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,323,3,6,69,08B,1177521,1857723,2017,9/25/17 15:57,41.76491842,-87.62489225,"(41.764918417, -87.62489225)"
11092039,JA437139,9/18/17 21:30,063XX S HAMILTON AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,726,7,15,67,04B,1163117,1862674,2017,9/25/17 15:57,41.77881806,-87.67754874,"(41.778818059, -87.677548739)"
