ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11082912,JA425503,9/10/17 2:12,001XX N WESTERN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,1223,12,2,28,04B,1160392,1900695,2017,9/17/17 15:46,41.88320862,-87.6864893,"(41.883208624, -87.686489297)"
11083017,JA425690,9/10/17 9:20,042XX W MADISON ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1115,11,28,26,04A,1148029,1899673,2017,9/17/17 15:46,41.88065088,-87.73191358,"(41.880650875, -87.73191358)"
11083070,JA425820,9/10/17 1:30,007XX W WAYMAN ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,27,28,6,1171386,1902334,2017,9/17/17 15:46,41.88747166,-87.64607069,"(41.88747166, -87.64607069)"
11083091,JA425608,9/10/17 5:30,028XX W 63RD ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,823,8,15,66,08B,1158712,1862748,2017,9/17/17 15:46,41.77911217,-87.6936959,"(41.779112173, -87.693695901)"
11083205,JA425870,9/10/17 12:05,005XX W STRATFORD PL,454,BATTERY,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1925,19,44,6,08B,1172100,1923608,2017,9/17/17 15:46,41.94583283,-87.64281967,"(41.945832832, -87.642819669)"
11083211,JA426025,9/10/17 15:10,018XX W LAWRENCE AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2032,20,47,4,6,1163385,1931915,2017,9/17/17 15:46,41.96881582,-87.67461815,"(41.968815819, -87.674618145)"
11083212,JA425588,9/10/17 5:20,003XX E 35TH ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,211,2,2,35,08B,1179278,1881856,2017,9/17/17 15:46,41.83110167,-87.61771601,"(41.831101673, -87.617716013)"
11083236,JA425964,9/10/17 1:59,061XX N WESTERN AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2413,24,50,2,04B,1159212,1940625,2017,9/17/17 15:46,41.99280346,-87.68972151,"(41.992803458, -87.689721508)"
11083272,JA426089,9/10/17 10:00,057XX S CICERO AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,813,8,23,56,6,1145654,1866253,2017,9/17/17 15:46,41.78898704,-87.74147999,"(41.788987036, -87.74147999)"
11083325,JA426239,9/10/17 18:00,020XX W 63RD ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,726,7,15,67,6,1163963,1862859,2017,9/17/17 15:46,41.77930798,-87.67444203,"(41.779307977, -87.674442028)"
11083375,JA425986,9/10/17 9:00,042XX S ASHLAND AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,924,9,12,61,6,1166380,1876821,2017,9/17/17 15:46,41.81757019,-87.66518317,"(41.817570192, -87.665183168)"
11083387,JA426167,9/10/17 17:20,033XX W NORTH AVE,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1422,14,26,23,3,1153647,1910431,2017,9/17/17 15:46,41.91006198,-87.71099811,"(41.910061978, -87.710998108)"
11083395,JA426327,9/10/17 19:30,012XX S ASHLAND AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1233,12,2,28,6,1165916,1894587,2017,9/17/17 15:46,41.86633173,-87.66637917,"(41.866331725, -87.666379171)"
11083404,JA426061,9/10/17 15:36,042XX S ASHLAND AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,924,9,12,61,04A,1166380,1876821,2017,9/17/17 15:46,41.81757019,-87.66518317,"(41.817570192, -87.665183168)"
11083540,JA426425,9/10/17 21:41,011XX W 63RD ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,GAS STATION,TRUE,FALSE,724,7,16,68,08A,1169601,1863016,2017,9/17/17 15:46,41.7796184,-87.65376796,"(41.779618399, -87.653767961)"
11083589,JA426524,9/10/17 23:50,037XX W ROOSEVELT RD,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,1011,10,24,29,6,1151592,1894452,2017,9/17/17 15:46,41.86625461,-87.71896767,"(41.86625461, -87.718967674)"
11083595,JA426454,9/10/17 22:45,013XX W 87TH ST,330,ROBBERY,AGGRAVATED,GAS STATION,FALSE,FALSE,613,6,21,71,3,1168699,1847067,2017,9/17/17 15:46,41.73587173,-87.65753413,"(41.735871734, -87.657534129)"
11083989,JA426937,9/10/17 19:30,046XX W 59TH ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,813,8,23,62,6,1146457,1864995,2017,9/17/17 15:46,41.78551967,-87.73856753,"(41.785519673, -87.738567526)"
11084008,JA426939,9/10/17 23:14,025XX S DR MARTIN LUTHER KING JR DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,133,1,2,33,7,1179337,1887592,2017,9/17/17 15:46,41.84684031,-87.6173241,"(41.846840314, -87.617324099)"
11084222,JA426368,9/10/17 20:41,014XX S MUSEUM CAMPUS DR,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,132,1,2,33,08B,1179980,1893590,2017,9/17/17 15:46,41.86328446,-87.61478013,"(41.863284461, -87.614780128)"
11084253,JA427126,9/10/17 21:30,034XX S CALIFORNIA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,911,9,12,58,04A,1158263,1881585,2017,9/17/17 15:46,41.83081253,-87.69482896,"(41.830812527, -87.694828962)"
11085094,JA428192,9/10/17 22:00,064XX W CORNELIA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1632,16,36,17,7,1132622,1922582,2017,9/17/17 15:46,41.9437984,-87.78795278,"(41.943798397, -87.787952777)"
11086547,JA429911,9/10/17 8:15,060XX N KENMORE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2433,24,48,77,7,1168149,1940233,2017,9/18/17 15:49,41.99153878,-87.65685958,"(41.991538784, -87.656859584)"
11083625,JA426532,9/11/17 1:00,0000X N WESTERN AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,1223,12,2,28,08A,1160400,1900403,2017,9/18/17 15:51,41.88240718,-87.686468,"(41.882407184, -87.686468002)"
11083830,JA426698,9/11/17 7:48,087XX S COTTAGE GROVE AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,632,6,8,44,08A,1183089,1847266,2017,9/18/17 15:51,41.73609565,-87.60480867,"(41.73609565, -87.604808666)"
11083853,JA426792,9/11/17 8:00,034XX S ARCHER AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,912,9,11,59,6,1163278,1881741,2017,9/18/17 15:51,41.83113685,-87.67642424,"(41.831136848, -87.67642424)"
11083973,JA426910,9/11/17 8:00,006XX S TRIPP AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1132,11,24,26,6,1148153,1896889,2017,9/18/17 15:51,41.87300887,-87.73152994,"(41.873008871, -87.731529936)"
11084142,JA427061,9/11/17 13:13,046XX S HALSTED ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,925,9,11,61,08A,1171750,1874054,2017,9/18/17 15:51,41.809861,-87.64556572,"(41.809860998, -87.645565723)"
11084181,JA427013,9/11/17 12:15,037XX W ROOSEVELT RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,1011,10,24,29,7,1151592,1894452,2017,9/18/17 15:51,41.86625461,-87.71896767,"(41.86625461, -87.718967674)"
11084187,JA427087,9/11/17 9:30,021XX W FLOURNOY ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1225,12,25,28,6,1162156,1897067,2017,9/18/17 15:51,41.8732164,-87.68011318,"(41.873216404, -87.680113181)"
11084384,JA427474,9/11/17 8:08,0000X W KINZIE ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1831,18,42,8,6,1175704,1903008,2017,9/18/17 15:51,41.88922516,-87.63019356,"(41.88922516, -87.630193562)"
11084597,JA427652,9/11/17 19:57,011XX W FULLERTON AVE,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,1932,19,43,7,6,1168450,1916107,2017,9/18/17 15:51,41.92532964,-87.6564534,"(41.925329638, -87.656453395)"
11084665,JA427377,9/11/17 4:45,021XX N ELSTON AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1432,14,32,22,6,1164551,1914302,2017,9/18/17 15:51,41.92046017,-87.67083136,"(41.92046017, -87.67083136)"
11084698,JA427756,9/11/17 22:38,028XX W 63RD ST,560,ASSAULT,SIMPLE,GAS STATION,TRUE,FALSE,823,8,15,66,08A,1158712,1862748,2017,9/18/17 15:51,41.77911217,-87.6936959,"(41.779112173, -87.693695901)"
11084717,JA427783,9/11/17 16:30,0000X E ADAMS ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,113,1,42,32,6,1176602,1899471,2017,9/18/17 15:51,41.8794992,-87.62700269,"(41.879499198, -87.627002693)"
11084758,JA427710,9/11/17 16:00,062XX S ARCHER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,811,8,23,56,7,1136433,1867921,2017,9/18/17 15:51,41.79373354,-87.77525124,"(41.793733539, -87.775251238)"
11084915,JA427741,9/11/17 21:24,118XX S MARSHFIELD AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2234,22,34,75,6,1167507,1826158,2017,9/18/17 15:51,41.67851969,-87.66249794,"(41.678519693, -87.662497935)"
11084933,JA428019,9/11/17 17:00,006XX N LAKE SHORE DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1834,18,42,8,7,1179953,1904384,2017,9/18/17 15:51,41.89290436,-87.6145474,"(41.892904362, -87.614547398)"
11084956,JA428038,9/11/17 16:30,076XX S STATE ST,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,623,6,6,69,6,1177594,1854568,2017,9/18/17 15:51,41.75625909,-87.62471994,"(41.756259091, -87.624719943)"
11085091,JA428247,9/11/17 20:00,094XX S RACINE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,DRIVEWAY - RESIDENTIAL,FALSE,TRUE,2222,22,21,73,26,1169981,1842218,2017,9/18/17 15:51,41.72253766,-87.65297777,"(41.722537658, -87.652977768)"
11085465,JA428434,9/11/17 11:00,054XX W CHICAGO AVE,330,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1524,15,37,25,3,1140069,1904806,2017,9/18/17 15:51,41.89488582,-87.76101668,"(41.894885819, -87.761016679)"
11086210,JA426637,9/11/17 7:35,011XX S JEFFERSON ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,124,1,2,28,08B,1172487,1895459,2017,9/18/17 15:51,41.86858193,-87.64223081,"(41.868581933, -87.642230814)"
11086498,JA429917,9/11/17 11:50,046XX W DIVERSEY AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2521,25,31,20,17,1144932,1918212,2017,9/18/17 15:51,41.93158287,-87.74281699,"(41.931582874, -87.742816988)"
11086764,JA429984,9/11/17 9:00,020XX W GRAND AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,CAR WASH,TRUE,FALSE,1221,12,26,24,7,1162691,1903481,2017,9/18/17 15:51,41.89080578,-87.67796911,"(41.890805777, -87.677969106)"
11087387,JA430979,9/11/17 6:00,080XX S KOMENSKY AVE,810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,834,8,13,70,6,1150786,1851076,2017,9/18/17 15:51,41.74724038,-87.72305729,"(41.747240379, -87.723057291)"
11084750,JA427844,9/12/17 1:25,005XX W OHARE ST,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1654,16,41,76,7,1106122,1936093,2017,9/19/17 15:45,41.98129586,-87.88509757,"(41.981295861, -87.885097567)"
11084761,JA427856,9/12/17 3:05,007XX S CICERO AVE,560,ASSAULT,SIMPLE,GAS STATION,TRUE,TRUE,1131,11,24,25,08A,1144511,1896107,2017,9/19/17 15:45,41.87093226,-87.74492128,"(41.870932257, -87.744921277)"
11084785,JA427886,9/12/17 4:39,007XX S MICHIGAN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,6,1177389,1897003,2017,9/19/17 15:45,41.87270906,-87.62418786,"(41.872709056, -87.624187857)"
11084804,JA427888,9/12/17 1:00,063XX S DAMEN AVE,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,726,7,15,67,6,1164113,1862693,2017,9/19/17 15:45,41.7788493,-87.67389678,"(41.778849296, -87.673896777)"
11084851,JA427962,9/12/17 0:15,096XX S MERRION AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,431,4,7,51,6,1192673,1841389,2017,9/19/17 15:45,41.71974062,-87.56988782,"(41.719740617, -87.569887822)"
11085037,JA428174,9/12/17 10:55,011XX S WASHTENAW AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1135,11,28,29,6,1158538,1894957,2017,9/19/17 15:45,41.86750114,-87.69345439,"(41.867501143, -87.693454387)"
11085046,JA428151,9/12/17 10:35,054XX W BELMONT AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1633,16,38,15,08A,1139650,1920745,2017,9/19/17 15:45,41.93863188,-87.7621657,"(41.938631875, -87.762165704)"
11085078,JA428079,9/12/17 8:40,098XX S HALSTED ST,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,2223,22,21,73,6,1172709,1839753,2017,9/19/17 15:45,41.71571375,-87.64305785,"(41.715713748, -87.643057853)"
11085100,JA428254,9/12/17 11:39,025XX N NORMANDY AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,18,08A,1131321,1916235,2017,9/19/17 15:45,41.9264041,-87.79288181,"(41.926404101, -87.792881805)"
11085122,JA428264,9/12/17 11:30,016XX N KOSTNER AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2533,25,37,23,6,1146775,1910296,2017,9/19/17 15:45,41.90982557,-87.73624675,"(41.90982557, -87.736246746)"
11085129,JA428092,9/12/17 10:06,015XX N DEARBORN PKWY,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1824,18,42,8,6,1175644,1910715,2017,9/19/17 15:45,41.9103749,-87.63018193,"(41.910374897, -87.630181927)"
11085269,JA428195,9/12/17 11:00,012XX E 47TH ST,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,222,2,4,39,6,1185155,1874087,2017,9/19/17 15:45,41.80964665,-87.59639768,"(41.809646649, -87.596397678)"
11085357,JA428707,9/12/17 9:00,021XX W LEXINGTON ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1225,12,25,28,6,1162289,1896746,2017,9/19/17 15:45,41.87233277,-87.67963385,"(41.872332773, -87.679633849)"
11085395,JA428599,9/12/17 15:30,047XX W ARTHINGTON ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1131,11,24,25,04B,1144938,1895612,2017,9/19/17 15:45,41.86956587,-87.74336608,"(41.869565873, -87.743366081)"
11085495,JA428711,9/12/17 17:17,014XX E 53RD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,234,2,4,41,3,1186573,1870408,2017,9/19/17 15:45,41.79951773,-87.59131326,"(41.799517726, -87.591313255)"
11085540,JA428857,9/12/17 19:20,048XX N DAMEN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2032,20,47,4,6,1162138,1932049,2017,9/19/17 15:45,41.96920974,-87.67919956,"(41.969209738, -87.679199562)"
11085604,JA428869,9/12/17 19:19,009XX S DESPLAINES ST,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,124,1,2,28,6,1172070,1895936,2017,9/19/17 15:45,41.86990006,-87.64374763,"(41.869900057, -87.643747634)"
11085607,JA428910,9/12/17 19:05,083XX S STEWART AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,622,6,21,44,6,1175078,1849610,2017,9/19/17 15:45,41.74271022,-87.63408818,"(41.742710224, -87.634088181)"
11085641,JA428831,9/12/17 18:30,004XX E 34TH ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,211,2,4,35,6,1179925,1882604,2017,9/19/17 15:45,41.83313943,-87.61531921,"(41.833139425, -87.615319213)"
11085660,JA428965,9/12/17 20:50,043XX S WENTWORTH AVE,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,925,9,3,37,6,1175661,1876009,2017,9/19/17 15:45,41.81513891,-87.63116225,"(41.815138914, -87.631162246)"
11085733,JA429074,9/12/17 20:00,108XX S DOTY AVE E,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,513,5,10,51,6,1185930,1833279,2017,9/19/17 15:45,41.69764724,-87.59483991,"(41.697647241, -87.594839913)"
11085738,JA428930,9/12/17 18:30,095XX S THROOP ST,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2213,22,21,73,08B,1169330,1841672,2017,9/19/17 15:45,41.72105345,-87.65537805,"(41.721053447, -87.655378049)"
11085766,JA428772,9/12/17 16:34,100XX S MICHIGAN AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,GAS STATION,TRUE,FALSE,511,5,9,49,08A,1178985,1838617,2017,9/19/17 15:45,41.71245604,-87.62010668,"(41.712456039, -87.620106677)"
11085777,JA429059,9/12/17 22:30,052XX N BROADWAY,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2023,20,48,77,04B,1167366,1935017,2017,9/19/17 15:45,41.97724288,-87.65989052,"(41.977242882, -87.659890516)"
11085778,JA429092,9/12/17 20:00,012XX W LAWRENCE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2033,20,46,3,6,1167059,1932012,2017,9/19/17 15:45,41.96900368,-87.6611062,"(41.969003683, -87.661106204)"
11085826,JA429037,9/12/17 22:00,051XX W 63RD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,CAR WASH,FALSE,FALSE,813,8,13,64,3,1143302,1862334,2017,9/19/17 15:45,41.77827674,-87.75020157,"(41.778276742, -87.750201573)"
11085852,JA428589,9/12/17 15:20,039XX S DR MARTIN LUTHER KING JR DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,213,2,3,38,7,1179499,1879101,2017,9/19/17 15:45,41.82353669,-87.61698944,"(41.823536688, -87.616989442)"
11085878,JA429064,9/12/17 22:30,114XX S MICHIGAN AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,531,5,9,49,04B,1178868,1828958,2017,9/19/17 15:45,41.68595305,-87.62082781,"(41.685953051, -87.620827806)"
11085912,JA429216,9/12/17 17:00,072XX W CATALPA AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1613,16,41,10,6,1126728,1935408,2017,9/19/17 15:45,41.97909524,-87.80932855,"(41.979095238, -87.809328549)"
11086003,JA429285,9/12/17 18:30,083XX W IRVING PARK RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1614,16,36,17,7,1119925,1925528,2017,9/19/17 15:45,41.9520948,-87.83455916,"(41.952094799, -87.834559161)"
11086027,JA429338,9/12/17 20:00,128XX S EXCHANGE AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,433,4,10,55,6,1197752,1820420,2017,9/19/17 15:45,41.66207447,-87.55198194,"(41.662074471, -87.551981939)"
11086040,JA427926,9/12/17 7:10,061XX N BROADWAY,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2433,24,48,77,08B,1167193,1940774,2017,9/19/17 15:45,41.99304397,-87.66036036,"(41.993043969, -87.660360363)"
11086063,JA429384,9/12/17 8:00,072XX S STONY ISLAND AVE,820,THEFT,$500 AND UNDER,CAR WASH,FALSE,FALSE,324,3,5,43,6,1188172,1857399,2017,9/19/17 15:45,41.76378198,-87.5858641,"(41.763781977, -87.585864104)"
11086100,JA429389,9/12/17 23:30,076XX S CICERO AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,8,13,65,6,1145727,1853720,2017,9/19/17 15:45,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
11086104,JA429421,9/12/17 17:00,028XX W PETERSON AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2413,24,50,2,6,1156504,1939744,2017,9/19/17 15:45,41.99044137,-87.69970649,"(41.990441371, -87.699706488)"
11086170,JA429515,9/12/17 22:40,054XX S ASHLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,932,9,16,61,7,1166601,1868548,2017,9/19/17 15:45,41.79486342,-87.6646086,"(41.79486342, -87.664608602)"
11088222,JA432109,9/12/17 20:00,026XX N MC VICKER AVE,810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2512,25,29,19,6,1135619,1916857,2017,9/19/17 15:45,41.92803552,-87.77707354,"(41.928035516, -87.777073542)"
11090077,JA429181,9/12/17 11:00,001XX W 118TH ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,522,5,34,53,6,,,2017,9/19/17 15:45,,,
23573,JA427849,9/12/17 3:26,075XX N SHERIDAN RD,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,TRUE,FALSE,2422,24,49,1,01A,1165619,1950124,2017,9/24/17 15:45,42.01873434,-87.66588196,"(42.018734342, -87.66588196)"
11085813,JA429122,9/13/17 0:27,044XX W ROOSEVELT RD,051A,ASSAULT,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,1131,11,24,29,04A,1147062,1894336,2017,9/20/17 15:51,41.86602405,-87.73560082,"(41.86602405, -87.735600824)"
11085839,JA429168,9/13/17 1:30,076XX S STATE ST,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,623,6,6,69,6,1177594,1854568,2017,9/20/17 15:51,41.75625909,-87.62471994,"(41.756259091, -87.624719943)"
11085869,JA429196,9/13/17 5:00,012XX S WABASH AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,131,1,2,33,08B,1176963,1894862,2017,9/20/17 15:51,41.86684367,-87.62581667,"(41.866843668, -87.625816668)"
11086099,JA429419,9/13/17 8:50,044XX S KEDZIE AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,821,8,14,58,24,1155766,1875065,2017,9/20/17 15:51,41.81297138,-87.70416582,"(41.812971376, -87.70416582)"
11086119,JA429358,9/13/17 8:45,078XX S KEDZIE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,835,8,18,70,6,1156402,1852518,2017,9/20/17 15:51,41.75108632,-87.70243973,"(41.751086315, -87.702439734)"
11086121,JA429480,9/13/17 9:15,084XX S HOLLAND RD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,622,6,21,44,6,1175662,1848962,2017,9/20/17 15:51,41.74091899,-87.63196775,"(41.740918989, -87.631967753)"
11086202,JA429586,9/13/17 10:10,001XX N CANAL ST,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,121,1,42,28,08B,1173108,1900956,2017,9/20/17 15:51,41.88365232,-87.63978794,"(41.883652324, -87.639787936)"
11086252,JA429591,9/13/17 9:30,086XX S STATE ST,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,632,6,21,44,6,1177794,1847916,2017,9/20/17 15:51,41.73800069,-87.6241879,"(41.738000689, -87.624187902)"
11086260,JA429541,9/13/17 9:30,086XX S STATE ST,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,632,6,21,44,6,1177794,1847916,2017,9/20/17 15:51,41.73800069,-87.6241879,"(41.738000689, -87.624187902)"
11086307,JA429689,9/13/17 12:38,045XX S DAMEN AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,924,9,12,61,6,1163673,1874627,2017,9/20/17 15:51,41.81160693,-87.6751749,"(41.811606934, -87.675174895)"
11086436,JA429875,9/13/17 14:55,003XX W 83RD ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,622,6,21,44,6,1175666,1849917,2017,9/20/17 15:51,41.74353954,-87.63192458,"(41.743539539, -87.631924577)"
11086438,JA429845,9/13/17 14:35,004XX E PERSHING RD,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,214,2,3,38,6,1179996,1879223,2017,9/20/17 15:51,41.82386008,-87.61516241,"(41.82386008, -87.615162409)"
11086439,JA429872,9/13/17 13:15,015XX N FREMONT ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1822,18,43,8,7,1169954,1910618,2017,9/20/17 15:51,41.91023482,-87.65108747,"(41.910234821, -87.651087472)"
11086457,JA429923,9/13/17 9:00,002XX N COLUMBUS DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,114,1,42,32,6,1178301,1901977,2017,9/20/17 15:51,41.88633725,-87.62068789,"(41.886337253, -87.620687893)"
